Well 1-1,Well 1-2,Well 1-3,Well 1-4,Well 1-5,Well 1-6,Well 1-7,Well 1-8,Well 1-9,Well 1-10,Well 1-11,Well 1-12,Well 2-1,Well 2-2,Well 2-3,Well 2-4,Well 2-5,Well 2-6,Well 2-7,Well 2-8,Well 2-9,Well 2-10,Well 2-11,Well 2-12,Well 3-1,Well 3-2,Well 3-3,Well 3-4,Well 3-5,Well 3-6,Well 3-7,Well 3-8,Well 3-9,Well 3-10,Well 3-11,Well 3-12,Well 4-1,Well 4-2,Well 4-3,Well 4-4,Well 4-5,Well 4-6,Well 4-7,Well 4-8,Well 4-9,Well 4-10,Well 4-11,Well 4-12,Well 5-1,Well 5-2,Well 5-3,Well 5-4,Well 5-5,Well 5-6,Well 5-7,Well 5-8,Well 5-9,Well 5-10,Well 5-11,Well 5-12,Well 6-1,Well 6-2,Well 6-3,Well 6-4,Well 6-5,Well 6-6,Well 6-7,Well 6-8,Well 6-9,Well 6-10,Well 6-11,Well 6-12
32.45454545454545,39.27272727272727,43.27272727272727,44.45454545454545,52.09090909090909,52.72727272727273,57.63636363636363,53.36363636363637,49.0,40.63636363636363,32.36363636363637,25.181818181818183,36.63636363636363,34.27272727272727,38.72727272727273,40.63636363636363,44.90909090909091,41.90909090909091,32.81818181818182,30.454545454545453,29.272727272727273,34.18181818181818,29.181818181818183,29.454545454545453,37.36363636363637,37.18181818181818,36.72727272727273,40.09090909090909,38.81818181818182,40.54545454545455,49.0,47.18181818181818,48.27272727272727,27.727272727272727,25.818181818181817,19.0,40.18181818181818,39.27272727272727,39.81818181818182,42.36363636363637,44.09090909090909,41.45454545454545,10.454545454545455,8.909090909090908,7.636363636363637,9.909090909090908,13.090909090909092,16.272727272727273,12.636363636363637,8.545454545454545,9.0,10.363636363636363,9.727272727272727,9.454545454545455,49.90909090909091,50.45454545454545,55.45454545454545,6.0,5.818181818181818,5.181818181818182,10.545454545454545,6.818181818181818,6.090909090909091,6.545454545454546,5.636363636363637,6.363636363636363,31.454545454545453,31.09090909090909,30.181818181818183,22.727272727272727,21.636363636363637,20.181818181818183
32.36363636363637,36.90909090909091,40.27272727272727,43.72727272727273,49.72727272727273,52.45454545454545,55.45454545454545,52.18181818181818,48.09090909090909,40.18181818181818,32.72727272727273,26.818181818181817,35.0,33.36363636363637,38.45454545454545,40.09090909090909,43.45454545454545,41.81818181818182,30.181818181818183,29.09090909090909,27.09090909090909,33.36363636363637,28.0,28.545454545454547,36.36363636363637,35.09090909090909,34.63636363636363,39.63636363636363,38.54545454545455,37.18181818181818,48.45454545454545,46.09090909090909,46.90909090909091,27.363636363636363,25.09090909090909,23.09090909090909,38.81818181818182,36.90909090909091,39.54545454545455,41.09090909090909,41.36363636363637,40.63636363636363,8.909090909090908,7.7272727272727275,7.090909090909091,9.818181818181818,11.272727272727273,15.727272727272727,9.727272727272727,8.0,8.090909090909092,9.0,9.272727272727273,9.181818181818182,49.0,49.72727272727273,52.45454545454545,5.545454545454546,5.636363636363637,5.0,7.454545454545454,5.909090909090909,5.636363636363637,5.818181818181818,5.090909090909091,6.181818181818182,29.636363636363637,28.545454545454547,29.0,21.181818181818183,21.0,22.454545454545453
34.81818181818182,39.36363636363637,42.81818181818182,44.63636363636363,50.72727272727273,52.63636363636363,56.36363636363637,52.27272727272727,48.18181818181818,41.72727272727273,33.63636363636363,28.727272727272727,35.81818181818182,33.0,39.27272727272727,44.27272727272727,44.36363636363637,43.63636363636363,31.727272727272727,29.09090909090909,27.818181818181817,34.18181818181818,28.818181818181817,29.09090909090909,38.54545454545455,33.63636363636363,36.45454545454545,39.90909090909091,43.81818181818182,39.81818181818182,48.90909090909091,46.45454545454545,48.81818181818182,29.545454545454547,26.272727272727273,25.181818181818183,40.18181818181818,36.36363636363637,41.36363636363637,41.45454545454545,42.09090909090909,43.54545454545455,9.636363636363637,7.818181818181818,8.363636363636363,10.545454545454545,12.272727272727273,18.09090909090909,7.454545454545454,7.0,8.909090909090908,10.0,10.636363636363637,9.818181818181818,52.0,53.09090909090909,55.18181818181818,6.181818181818182,6.454545454545454,6.818181818181818,7.0,5.818181818181818,6.7272727272727275,7.090909090909091,6.0,6.636363636363637,32.54545454545455,30.818181818181817,29.727272727272727,21.545454545454547,21.181818181818183,22.727272727272727
33.63636363636363,40.09090909090909,41.54545454545455,44.45454545454545,54.09090909090909,53.63636363636363,55.54545454545455,52.27272727272727,49.18181818181818,41.0,35.45454545454545,28.727272727272727,36.18181818181818,33.27272727272727,39.72727272727273,44.09090909090909,44.09090909090909,42.72727272727273,30.272727272727273,30.636363636363637,28.727272727272727,32.18181818181818,29.90909090909091,29.363636363636363,38.81818181818182,34.09090909090909,41.27272727272727,41.54545454545455,46.18181818181818,39.0,49.0,47.72727272727273,48.36363636363637,32.0,27.272727272727273,28.727272727272727,39.81818181818182,37.18181818181818,42.54545454545455,44.45454545454545,43.0,46.63636363636363,11.0,8.181818181818182,8.0,12.454545454545455,14.272727272727273,19.818181818181817,6.090909090909091,7.7272727272727275,9.636363636363637,12.636363636363637,11.272727272727273,10.363636363636363,50.54545454545455,52.27272727272727,55.27272727272727,6.909090909090909,6.090909090909091,5.636363636363637,6.090909090909091,6.2727272727272725,8.090909090909092,8.454545454545455,7.545454545454546,6.454545454545454,33.90909090909091,30.0,30.727272727272727,22.727272727272727,22.818181818181817,24.454545454545453
34.45454545454545,39.63636363636363,42.18181818181818,45.18181818181818,53.81818181818182,52.72727272727273,57.27272727272727,53.72727272727273,51.27272727272727,43.54545454545455,37.63636363636363,31.0,37.27272727272727,33.72727272727273,41.63636363636363,45.18181818181818,45.90909090909091,44.90909090909091,32.18181818181818,31.727272727272727,30.636363636363637,33.36363636363637,30.09090909090909,30.181818181818183,38.72727272727273,33.18181818181818,43.36363636363637,44.81818181818182,51.90909090909091,43.36363636363637,49.54545454545455,48.27272727272727,49.45454545454545,36.45454545454545,31.0,33.09090909090909,40.90909090909091,40.18181818181818,45.63636363636363,47.45454545454545,45.45454545454545,50.27272727272727,13.545454545454545,8.727272727272727,8.727272727272727,13.0,17.90909090909091,23.545454545454547,5.818181818181818,8.090909090909092,10.909090909090908,15.636363636363637,14.181818181818182,12.454545454545455,49.63636363636363,50.27272727272727,54.27272727272727,6.363636363636363,7.545454545454546,7.181818181818182,4.909090909090909,6.363636363636363,8.727272727272727,10.272727272727273,7.636363636363637,6.7272727272727275,33.36363636363637,30.363636363636363,31.727272727272727,23.09090909090909,24.454545454545453,24.727272727272727
35.18181818181818,39.81818181818182,41.54545454545455,46.54545454545455,57.27272727272727,54.81818181818182,55.54545454545455,54.18181818181818,52.0,43.90909090909091,37.81818181818182,33.27272727272727,36.45454545454545,36.27272727272727,41.27272727272727,48.0,49.09090909090909,46.90909090909091,37.54545454545455,34.81818181818182,33.81818181818182,32.18181818181818,30.0,29.0,37.63636363636363,37.90909090909091,46.36363636363637,46.0,53.36363636363637,46.90909090909091,48.63636363636363,48.90909090909091,48.54545454545455,39.45454545454545,33.09090909090909,34.81818181818182,38.90909090909091,41.36363636363637,47.0,51.90909090909091,50.27272727272727,50.81818181818182,16.636363636363637,10.181818181818182,11.454545454545455,16.272727272727273,20.09090909090909,25.09090909090909,6.090909090909091,9.363636363636363,12.363636363636363,19.636363636363637,18.454545454545453,14.454545454545455,51.18181818181818,50.63636363636363,52.45454545454545,8.545454545454545,9.363636363636363,9.727272727272727,5.2727272727272725,7.0,11.181818181818182,11.818181818181818,11.0,8.545454545454545,34.45454545454545,34.09090909090909,33.0,26.09090909090909,26.818181818181817,26.0
32.90909090909091,39.45454545454545,41.36363636363637,47.54545454545455,56.18181818181818,58.27272727272727,55.45454545454545,54.63636363636363,51.72727272727273,45.90909090909091,39.54545454545455,32.54545454545455,37.18181818181818,36.63636363636363,43.18181818181818,49.63636363636363,50.54545454545455,51.27272727272727,40.0,36.18181818181818,38.90909090909091,32.09090909090909,30.90909090909091,29.818181818181817,37.81818181818182,38.27272727272727,46.63636363636363,48.54545454545455,54.09090909090909,49.81818181818182,49.90909090909091,50.72727272727273,50.54545454545455,41.09090909090909,34.36363636363637,35.81818181818182,40.27272727272727,44.90909090909091,49.54545454545455,51.72727272727273,51.0,52.90909090909091,20.90909090909091,11.636363636363637,14.727272727272727,20.454545454545453,24.545454545454547,26.818181818181817,5.181818181818182,11.727272727272727,15.454545454545455,24.90909090909091,24.636363636363637,18.818181818181817,51.45454545454545,52.90909090909091,54.81818181818182,10.727272727272727,12.909090909090908,12.090909090909092,6.7272727272727275,8.0,15.181818181818182,15.363636363636363,14.636363636363637,10.272727272727273,37.18181818181818,34.54545454545455,32.36363636363637,28.363636363636363,29.181818181818183,25.363636363636363
33.63636363636363,39.18181818181818,43.18181818181818,47.18181818181818,55.45454545454545,57.36363636363637,55.90909090909091,55.09090909090909,53.27272727272727,46.63636363636363,39.36363636363637,32.90909090909091,37.18181818181818,35.45454545454545,41.72727272727273,48.54545454545455,50.45454545454545,50.90909090909091,43.45454545454545,39.90909090909091,44.0,31.818181818181817,30.181818181818183,29.363636363636363,37.0,41.72727272727273,48.0,50.81818181818182,55.54545454545455,52.36363636363637,50.63636363636363,48.54545454545455,48.09090909090909,43.18181818181818,38.18181818181818,35.72727272727273,41.81818181818182,45.90909090909091,51.0,54.36363636363637,54.36363636363637,53.90909090909091,25.90909090909091,15.0,17.272727272727273,26.363636363636363,27.636363636363637,27.545454545454547,7.636363636363637,13.818181818181818,20.545454545454547,32.45454545454545,30.363636363636363,24.818181818181817,52.54545454545455,50.45454545454545,54.63636363636363,14.090909090909092,18.09090909090909,16.363636363636363,6.2727272727272725,11.454545454545455,18.818181818181817,21.636363636363637,20.09090909090909,12.363636363636363,38.36363636363637,34.45454545454545,35.0,31.09090909090909,29.454545454545453,25.818181818181817
34.0,39.18181818181818,45.0,49.09090909090909,57.09090909090909,57.63636363636363,56.72727272727273,56.0,53.45454545454545,46.72727272727273,41.90909090909091,31.636363636363637,36.81818181818182,38.90909090909091,43.27272727272727,51.27272727272727,54.18181818181818,51.90909090909091,47.09090909090909,46.18181818181818,44.81818181818182,30.272727272727273,31.818181818181817,30.0,35.54545454545455,44.27272727272727,49.09090909090909,51.36363636363637,54.72727272727273,52.90909090909091,50.63636363636363,50.09090909090909,51.18181818181818,43.45454545454545,38.90909090909091,36.45454545454545,39.18181818181818,46.72727272727273,50.63636363636363,55.18181818181818,55.81818181818182,55.90909090909091,31.818181818181817,19.818181818181817,23.636363636363637,29.181818181818183,29.90909090909091,28.636363636363637,8.0,17.818181818181817,25.818181818181817,39.0,37.18181818181818,32.36363636363637,51.54545454545455,51.81818181818182,54.63636363636363,20.454545454545453,24.0,23.454545454545453,6.909090909090909,12.545454545454545,26.818181818181817,31.09090909090909,29.818181818181817,17.454545454545453,36.90909090909091,35.90909090909091,35.18181818181818,29.818181818181817,29.545454545454547,24.818181818181817
37.0,40.0,45.36363636363637,49.18181818181818,58.72727272727273,59.18181818181818,58.45454545454545,55.54545454545455,54.63636363636363,47.81818181818182,39.72727272727273,34.54545454545455,37.09090909090909,38.90909090909091,44.72727272727273,50.18181818181818,54.54545454545455,54.72727272727273,48.27272727272727,47.72727272727273,48.18181818181818,30.90909090909091,30.818181818181817,28.818181818181817,35.72727272727273,44.0,48.72727272727273,52.0,55.45454545454545,53.36363636363637,51.0,49.54545454545455,50.0,43.72727272727273,39.81818181818182,37.72727272727273,39.81818181818182,45.81818181818182,51.0,56.36363636363637,54.18181818181818,55.36363636363637,37.09090909090909,24.90909090909091,28.454545454545453,34.36363636363637,32.0,29.636363636363637,9.454545454545455,22.181818181818183,33.81818181818182,44.63636363636363,42.45454545454545,38.0,51.45454545454545,52.0,55.63636363636363,27.636363636363637,29.636363636363637,25.818181818181817,7.636363636363637,18.181818181818183,32.72727272727273,40.63636363636363,36.27272727272727,24.09090909090909,38.0,38.0,37.0,30.363636363636363,28.90909090909091,25.545454545454547
34.81818181818182,38.81818181818182,45.90909090909091,48.72727272727273,57.0,58.27272727272727,59.45454545454545,55.54545454545455,53.09090909090909,46.90909090909091,40.18181818181818,33.09090909090909,35.54545454545455,40.81818181818182,44.90909090909091,50.45454545454545,54.90909090909091,54.45454545454545,52.09090909090909,48.72727272727273,49.27272727272727,29.818181818181817,30.818181818181817,29.818181818181817,34.09090909090909,43.72727272727273,48.90909090909091,53.81818181818182,56.54545454545455,55.81818181818182,51.27272727272727,49.36363636363637,51.72727272727273,43.90909090909091,42.54545454545455,37.81818181818182,37.81818181818182,48.18181818181818,49.81818181818182,57.09090909090909,55.81818181818182,55.90909090909091,43.63636363636363,30.727272727272727,37.0,35.18181818181818,31.818181818181817,29.181818181818183,11.818181818181818,31.272727272727273,40.18181818181818,47.45454545454545,45.09090909090909,41.36363636363637,50.54545454545455,51.72727272727273,55.27272727272727,34.09090909090909,32.81818181818182,30.181818181818183,8.363636363636363,24.545454545454547,41.72727272727273,47.72727272727273,41.72727272727273,33.18181818181818,40.45454545454545,37.72727272727273,40.0,30.181818181818183,29.0,24.454545454545453
34.90909090909091,40.45454545454545,44.36363636363637,48.36363636363637,58.72727272727273,59.09090909090909,56.18181818181818,57.36363636363637,54.90909090909091,48.18181818181818,41.72727272727273,32.90909090909091,36.27272727272727,39.36363636363637,44.63636363636363,51.72727272727273,56.72727272727273,55.36363636363637,52.63636363636363,51.81818181818182,49.72727272727273,30.454545454545453,29.09090909090909,30.181818181818183,32.63636363636363,45.09090909090909,47.81818181818182,52.09090909090909,55.72727272727273,52.81818181818182,49.45454545454545,50.45454545454545,50.90909090909091,45.09090909090909,40.54545454545455,37.72727272727273,36.54545454545455,47.0,51.81818181818182,57.54545454545455,55.81818181818182,56.0,47.63636363636363,38.36363636363637,42.63636363636363,36.18181818181818,32.18181818181818,29.363636363636363,16.454545454545453,36.54545454545455,43.45454545454545,47.90909090909091,45.54545454545455,43.09090909090909,52.09090909090909,51.0,56.81818181818182,39.63636363636363,36.45454545454545,32.18181818181818,12.909090909090908,31.09090909090909,43.09090909090909,51.0,45.81818181818182,38.45454545454545,39.36363636363637,36.63636363636363,41.27272727272727,31.09090909090909,27.90909090909091,25.454545454545453
33.81818181818182,39.0,47.0,48.72727272727273,57.18181818181818,59.63636363636363,57.45454545454545,56.0,54.81818181818182,47.90909090909091,41.09090909090909,33.0,37.36363636363637,36.09090909090909,43.90909090909091,51.0,55.18181818181818,55.18181818181818,55.09090909090909,54.0,50.90909090909091,36.81818181818182,30.454545454545453,29.272727272727273,34.63636363636363,41.90909090909091,48.81818181818182,53.72727272727273,56.27272727272727,55.63636363636363,51.09090909090909,51.54545454545455,55.09090909090909,44.36363636363637,42.72727272727273,40.27272727272727,36.81818181818182,42.54545454545455,51.27272727272727,56.72727272727273,57.63636363636363,56.0,49.27272727272727,44.09090909090909,47.81818181818182,37.63636363636363,34.0,29.545454545454547,37.27272727272727,45.72727272727273,46.45454545454545,49.45454545454545,47.27272727272727,43.09090909090909,51.36363636363637,52.36363636363637,57.45454545454545,40.90909090909091,39.18181818181818,34.54545454545455,36.72727272727273,46.18181818181818,45.45454545454545,53.63636363636363,48.09090909090909,44.27272727272727,40.81818181818182,39.90909090909091,41.81818181818182,30.454545454545453,28.09090909090909,25.636363636363637
34.81818181818182,39.63636363636363,46.90909090909091,49.36363636363637,58.72727272727273,59.90909090909091,57.63636363636363,57.72727272727273,57.0,48.72727272727273,40.27272727272727,34.09090909090909,35.45454545454545,36.09090909090909,45.72727272727273,53.36363636363637,57.81818181818182,56.36363636363637,55.0,53.54545454545455,52.0,39.0,29.90909090909091,30.09090909090909,36.27272727272727,42.18181818181818,47.63636363636363,53.18181818181818,56.09090909090909,56.72727272727273,51.81818181818182,50.63636363636363,55.54545454545455,45.81818181818182,42.63636363636363,36.90909090909091,35.63636363636363,43.45454545454545,48.81818181818182,56.36363636363637,56.0,57.36363636363637,51.81818181818182,46.36363636363637,53.0,37.45454545454545,35.72727272727273,30.545454545454547,40.0,44.0,48.45454545454545,51.0,48.18181818181818,45.72727272727273,50.63636363636363,52.09090909090909,59.0,43.63636363636363,40.18181818181818,33.27272727272727,36.90909090909091,44.27272727272727,49.63636363636363,56.72727272727273,49.45454545454545,47.27272727272727,41.45454545454545,39.18181818181818,43.27272727272727,32.18181818181818,28.90909090909091,25.181818181818183
34.54545454545455,38.90909090909091,47.81818181818182,50.36363636363637,59.36363636363637,59.45454545454545,59.81818181818182,57.45454545454545,56.0,48.90909090909091,41.0,34.36363636363637,35.72727272727273,36.90909090909091,43.36363636363637,49.54545454545455,57.18181818181818,56.72727272727273,54.90909090909091,53.0,54.90909090909091,38.72727272727273,27.09090909090909,30.363636363636363,39.09090909090909,44.36363636363637,48.09090909090909,53.54545454545455,57.36363636363637,55.72727272727273,50.36363636363637,51.45454545454545,56.0,45.0,42.0,39.27272727272727,35.36363636363637,44.72727272727273,49.54545454545455,57.09090909090909,55.81818181818182,56.36363636363637,53.54545454545455,50.81818181818182,56.27272727272727,39.18181818181818,36.27272727272727,30.272727272727273,38.45454545454545,44.90909090909091,52.45454545454545,51.72727272727273,47.18181818181818,47.09090909090909,53.81818181818182,51.63636363636363,61.09090909090909,44.45454545454545,41.0,34.36363636363637,37.90909090909091,44.63636363636363,49.81818181818182,55.72727272727273,49.81818181818182,47.81818181818182,41.09090909090909,37.54545454545455,44.72727272727273,33.81818181818182,29.09090909090909,25.363636363636363
33.81818181818182,39.63636363636363,47.54545454545455,51.36363636363637,58.36363636363637,58.63636363636363,58.27272727272727,57.36363636363637,55.72727272727273,48.36363636363637,40.18181818181818,32.18181818181818,37.0,37.72727272727273,42.36363636363637,51.36363636363637,56.45454545454545,55.72727272727273,57.45454545454545,52.72727272727273,58.72727272727273,37.27272727272727,27.818181818181817,29.818181818181817,39.36363636363637,43.36363636363637,49.18181818181818,53.63636363636363,55.90909090909091,58.27272727272727,50.90909090909091,52.09090909090909,54.63636363636363,46.36363636363637,42.18181818181818,39.0,37.90909090909091,43.54545454545455,49.72727272727273,57.36363636363637,57.27272727272727,56.54545454545455,55.45454545454545,49.63636363636363,59.90909090909091,40.54545454545455,36.54545454545455,30.545454545454547,39.45454545454545,44.63636363636363,50.45454545454545,51.81818181818182,48.63636363636363,47.63636363636363,52.36363636363637,53.36363636363637,64.81818181818181,44.63636363636363,41.18181818181818,36.81818181818182,37.72727272727273,44.81818181818182,51.72727272727273,56.0,49.0,48.54545454545455,42.0,38.27272727272727,44.36363636363637,32.90909090909091,28.0,25.636363636363637
34.90909090909091,38.18181818181818,44.90909090909091,46.45454545454545,58.36363636363637,57.45454545454545,59.0,58.0,56.0,49.18181818181818,39.0,33.45454545454545,35.63636363636363,38.36363636363637,44.18181818181818,50.36363636363637,55.90909090909091,56.63636363636363,54.54545454545455,54.27272727272727,57.45454545454545,39.54545454545455,27.272727272727273,28.727272727272727,37.54545454545455,44.63636363636363,49.90909090909091,54.0,57.63636363636363,54.81818181818182,50.90909090909091,51.36363636363637,54.45454545454545,47.54545454545455,42.63636363636363,40.72727272727273,39.0,44.18181818181818,51.0,55.0,57.90909090909091,57.72727272727273,56.36363636363637,54.18181818181818,65.45454545454545,40.09090909090909,38.45454545454545,32.27272727272727,40.45454545454545,43.0,49.63636363636363,52.0,47.36363636363637,47.27272727272727,52.90909090909091,51.09090909090909,62.54545454545455,44.72727272727273,41.0,36.0,39.27272727272727,46.09090909090909,49.09090909090909,55.0,48.72727272727273,48.36363636363637,42.45454545454545,38.0,46.0,33.09090909090909,28.181818181818183,24.454545454545453
34.90909090909091,40.54545454545455,42.54545454545455,46.0,60.81818181818182,60.0,59.54545454545455,57.54545454545455,53.90909090909091,47.72727272727273,40.63636363636363,33.45454545454545,35.36363636363637,37.72727272727273,46.09090909090909,51.36363636363637,56.54545454545455,55.18181818181818,55.72727272727273,54.09090909090909,54.81818181818182,37.63636363636363,28.454545454545453,30.272727272727273,31.90909090909091,45.36363636363637,51.27272727272727,53.54545454545455,57.27272727272727,57.09090909090909,51.18181818181818,52.72727272727273,51.81818181818182,45.18181818181818,42.72727272727273,40.36363636363637,40.45454545454545,43.18181818181818,51.72727272727273,55.27272727272727,54.63636363636363,56.54545454545455,56.81818181818182,54.36363636363637,61.36363636363637,40.90909090909091,36.0,31.363636363636363,40.0,43.27272727272727,51.27272727272727,50.54545454545455,51.72727272727273,48.27272727272727,53.81818181818182,51.72727272727273,58.54545454545455,47.45454545454545,40.45454545454545,34.18181818181818,40.27272727272727,42.63636363636363,50.36363636363637,53.63636363636363,54.90909090909091,51.45454545454545,41.90909090909091,37.81818181818182,45.09090909090909,33.09090909090909,30.181818181818183,24.545454545454547
34.36363636363637,40.09090909090909,42.81818181818182,48.27272727272727,59.45454545454545,61.72727272727273,58.63636363636363,56.81818181818182,53.18181818181818,48.72727272727273,40.72727272727273,33.27272727272727,33.90909090909091,38.81818181818182,45.09090909090909,51.72727272727273,55.90909090909091,57.90909090909091,55.90909090909091,55.81818181818182,53.27272727272727,36.63636363636363,27.90909090909091,28.818181818181817,33.81818181818182,45.45454545454545,50.0,53.45454545454545,59.27272727272727,56.27272727272727,50.27272727272727,51.90909090909091,53.18181818181818,46.54545454545455,42.81818181818182,39.27272727272727,39.45454545454545,44.81818181818182,50.81818181818182,56.45454545454545,57.0,58.36363636363637,60.81818181818182,54.63636363636363,61.0,39.81818181818182,36.90909090909091,31.818181818181817,38.45454545454545,44.54545454545455,48.45454545454545,49.63636363636363,52.81818181818182,48.81818181818182,52.45454545454545,51.63636363636363,57.09090909090909,46.72727272727273,43.36363636363637,37.27272727272727,37.45454545454545,43.63636363636363,52.09090909090909,56.18181818181818,53.63636363636363,50.72727272727273,41.36363636363637,40.27272727272727,45.81818181818182,33.36363636363637,26.818181818181817,24.181818181818183
33.09090909090909,37.72727272727273,42.63636363636363,48.27272727272727,57.72727272727273,61.54545454545455,58.27272727272727,58.09090909090909,54.09090909090909,49.0,39.0,34.18181818181818,34.90909090909091,38.36363636363637,44.54545454545455,51.09090909090909,58.09090909090909,57.81818181818182,57.36363636363637,56.72727272727273,50.54545454545455,38.09090909090909,26.181818181818183,31.545454545454547,37.36363636363637,44.90909090909091,51.09090909090909,52.0,56.72727272727273,57.45454545454545,52.90909090909091,53.45454545454545,52.45454545454545,47.18181818181818,43.09090909090909,41.63636363636363,35.45454545454545,45.63636363636363,52.18181818181818,54.27272727272727,60.18181818181818,57.27272727272727,57.72727272727273,56.54545454545455,61.45454545454545,39.63636363636363,37.36363636363637,31.90909090909091,38.36363636363637,45.63636363636363,48.36363636363637,49.90909090909091,53.72727272727273,49.36363636363637,53.09090909090909,53.0,57.27272727272727,46.18181818181818,42.90909090909091,38.90909090909091,35.72727272727273,43.27272727272727,50.09090909090909,56.54545454545455,51.90909090909091,49.90909090909091,41.09090909090909,40.45454545454545,44.90909090909091,33.63636363636363,26.545454545454547,25.818181818181817
33.81818181818182,38.81818181818182,44.81818181818182,50.36363636363637,58.09090909090909,62.18181818181818,57.63636363636363,57.45454545454545,53.09090909090909,49.27272727272727,39.45454545454545,33.54545454545455,36.09090909090909,38.54545454545455,45.54545454545455,50.09090909090909,57.72727272727273,57.81818181818182,56.09090909090909,55.18181818181818,52.36363636363637,37.81818181818182,26.818181818181817,29.181818181818183,37.27272727272727,44.0,50.27272727272727,53.45454545454545,59.18181818181818,57.90909090909091,51.36363636363637,53.18181818181818,52.45454545454545,47.0,44.09090909090909,38.81818181818182,37.09090909090909,45.81818181818182,52.18181818181818,54.90909090909091,59.90909090909091,58.27272727272727,57.81818181818182,57.18181818181818,61.63636363636363,40.54545454545455,36.45454545454545,33.72727272727273,39.45454545454545,45.09090909090909,48.45454545454545,50.45454545454545,52.72727272727273,51.09090909090909,50.18181818181818,51.45454545454545,55.09090909090909,45.27272727272727,42.09090909090909,35.63636363636363,38.09090909090909,44.0,49.54545454545455,54.45454545454545,50.54545454545455,52.81818181818182,42.18181818181818,40.0,44.09090909090909,33.45454545454545,29.636363636363637,25.272727272727273
