Well 1-1,Well 1-2,Well 1-3,Well 1-4,Well 1-5,Well 1-6,Well 1-7,Well 1-8,Well 1-9,Well 1-10,Well 1-11,Well 2-1,Well 2-2,Well 2-3,Well 2-4,Well 2-5,Well 2-6,Well 2-7,Well 2-8,Well 2-9,Well 2-10,Well 2-11,Well 3-1,Well 3-2,Well 3-3,Well 3-4,Well 3-5,Well 3-6,Well 3-7,Well 3-8,Well 3-9,Well 3-10,Well 3-11,Well 4-1,Well 4-2,Well 4-3,Well 4-4,Well 4-5,Well 4-6,Well 4-7,Well 4-8,Well 4-9,Well 4-10,Well 4-11,Well 5-1,Well 5-2,Well 5-3,Well 5-4,Well 5-5,Well 5-6,Well 5-7,Well 5-8,Well 5-9,Well 5-10,Well 5-11,Well 6-1,Well 6-2,Well 6-3,Well 6-4,Well 6-5,Well 6-6,Well 6-7,Well 6-8,Well 6-9,Well 6-10,Well 6-11
12.909090909090908,15.909090909090908,15.363636363636363,15.909090909090908,17.272727272727273,15.545454545454545,15.636363636363637,16.818181818181817,17.727272727272727,16.09090909090909,16.181818181818183,16.09090909090909,17.0,18.90909090909091,19.545454545454547,19.727272727272727,20.727272727272727,19.0,19.454545454545453,19.363636363636363,19.363636363636363,18.09090909090909,15.363636363636363,12.545454545454545,15.818181818181818,11.636363636363637,16.363636363636363,14.545454545454545,16.90909090909091,13.272727272727273,17.0,12.636363636363637,14.909090909090908,19.0,18.272727272727273,16.09090909090909,19.363636363636363,18.272727272727273,22.0,18.09090909090909,18.272727272727273,16.363636363636363,13.545454545454545,13.727272727272727,6.7272727272727275,5.636363636363637,8.272727272727273,8.545454545454545,7.181818181818182,6.363636363636363,8.454545454545455,7.2727272727272725,8.454545454545455,7.454545454545454,8.0,6.636363636363637,6.0,6.545454545454546,5.636363636363637,7.090909090909091,6.454545454545454,6.363636363636363,6.636363636363637,6.2727272727272725,5.7272727272727275,6.2727272727272725
12.363636363636363,12.727272727272727,14.272727272727273,15.636363636363637,15.363636363636363,14.727272727272727,14.272727272727273,14.909090909090908,15.454545454545455,15.181818181818182,14.909090909090908,15.727272727272727,16.636363636363637,18.181818181818183,19.09090909090909,18.636363636363637,19.818181818181817,18.90909090909091,19.09090909090909,18.363636363636363,18.272727272727273,17.272727272727273,13.363636363636363,12.090909090909092,14.727272727272727,11.545454545454545,16.09090909090909,14.272727272727273,16.363636363636363,13.181818181818182,14.818181818181818,12.272727272727273,14.818181818181818,17.727272727272727,17.818181818181817,15.454545454545455,18.272727272727273,17.727272727272727,21.09090909090909,17.272727272727273,17.0,15.363636363636363,13.181818181818182,12.909090909090908,6.090909090909091,5.2727272727272725,7.545454545454546,8.272727272727273,6.454545454545454,6.2727272727272725,7.909090909090909,7.181818181818182,8.363636363636363,7.181818181818182,7.636363636363637,6.2727272727272725,5.636363636363637,6.2727272727272725,5.090909090909091,5.2727272727272725,5.7272727272727275,5.363636363636363,6.181818181818182,6.181818181818182,5.181818181818182,4.7272727272727275
12.909090909090908,14.454545454545455,16.545454545454547,15.727272727272727,17.272727272727273,15.272727272727273,15.818181818181818,16.09090909090909,16.90909090909091,16.636363636363637,15.818181818181818,16.272727272727273,17.363636363636363,19.363636363636363,19.545454545454547,18.727272727272727,20.0,20.09090909090909,19.727272727272727,18.545454545454547,18.727272727272727,17.454545454545453,13.636363636363637,12.818181818181818,15.181818181818182,11.727272727272727,16.09090909090909,14.909090909090908,17.181818181818183,14.090909090909092,15.181818181818182,13.181818181818182,16.545454545454547,18.0,18.545454545454547,16.272727272727273,19.181818181818183,19.454545454545453,21.181818181818183,17.545454545454547,17.363636363636363,15.545454545454545,13.545454545454545,13.818181818181818,6.363636363636363,5.454545454545454,7.636363636363637,8.727272727272727,6.7272727272727275,6.818181818181818,7.909090909090909,7.909090909090909,9.272727272727273,7.363636363636363,8.090909090909092,7.181818181818182,6.454545454545454,6.7272727272727275,6.090909090909091,6.363636363636363,5.7272727272727275,5.454545454545454,6.545454545454546,6.454545454545454,6.090909090909091,5.818181818181818
12.727272727272727,15.0,15.818181818181818,16.545454545454547,16.545454545454547,16.09090909090909,16.454545454545453,15.090909090909092,16.818181818181817,16.90909090909091,16.0,17.09090909090909,18.181818181818183,19.636363636363637,20.454545454545453,19.454545454545453,20.363636363636363,20.454545454545453,19.363636363636363,19.90909090909091,19.363636363636363,18.636363636363637,13.454545454545455,13.818181818181818,16.09090909090909,12.363636363636363,16.727272727272727,15.181818181818182,17.454545454545453,14.090909090909092,16.363636363636363,12.454545454545455,18.454545454545453,18.0,18.636363636363637,18.454545454545453,19.545454545454547,19.727272727272727,21.818181818181817,18.09090909090909,17.636363636363637,15.545454545454545,13.454545454545455,14.454545454545455,6.545454545454546,6.363636363636363,8.181818181818182,9.454545454545455,7.090909090909091,8.090909090909092,8.636363636363637,8.636363636363637,11.0,7.7272727272727275,9.727272727272727,6.7272727272727275,5.909090909090909,7.636363636363637,5.818181818181818,6.818181818181818,5.7272727272727275,6.363636363636363,6.7272727272727275,7.0,6.090909090909091,5.454545454545454
13.363636363636363,15.818181818181818,16.181818181818183,15.727272727272727,17.0,16.272727272727273,16.0,15.818181818181818,17.90909090909091,16.09090909090909,15.545454545454545,16.818181818181817,17.90909090909091,18.727272727272727,19.818181818181817,19.636363636363637,20.0,20.363636363636363,18.818181818181817,20.0,18.636363636363637,18.545454545454547,13.454545454545455,15.181818181818182,16.818181818181817,13.727272727272727,17.636363636363637,17.90909090909091,18.818181818181817,15.545454545454545,17.545454545454547,13.454545454545455,20.636363636363637,18.454545454545453,19.818181818181817,19.454545454545453,19.181818181818183,22.545454545454547,23.0,19.636363636363637,18.09090909090909,15.545454545454545,13.545454545454545,15.363636363636363,6.181818181818182,6.545454545454546,8.909090909090908,9.909090909090908,7.2727272727272725,9.0,9.454545454545455,9.272727272727273,13.181818181818182,7.545454545454546,11.636363636363637,6.636363636363637,6.454545454545454,8.090909090909092,7.0,6.909090909090909,6.818181818181818,6.818181818181818,6.363636363636363,7.909090909090909,6.545454545454546,5.909090909090909
13.272727272727273,15.454545454545455,15.545454545454545,17.181818181818183,18.363636363636363,16.454545454545453,17.818181818181817,15.909090909090908,18.0,15.181818181818182,17.0,15.818181818181818,17.181818181818183,18.454545454545453,19.09090909090909,19.90909090909091,20.181818181818183,19.272727272727273,20.09090909090909,19.727272727272727,18.545454545454547,18.09090909090909,14.0,16.545454545454547,18.454545454545453,15.272727272727273,18.181818181818183,21.90909090909091,21.636363636363637,17.272727272727273,19.545454545454547,16.181818181818183,22.454545454545453,20.181818181818183,22.09090909090909,22.363636363636363,20.0,25.181818181818183,27.09090909090909,23.454545454545453,20.0,16.545454545454547,15.454545454545455,15.636363636363637,6.363636363636363,6.7272727272727275,10.363636363636363,11.0,7.909090909090909,9.636363636363637,10.727272727272727,11.272727272727273,16.181818181818183,8.636363636363637,14.0,6.2727272727272725,7.181818181818182,9.545454545454545,6.7272727272727275,7.181818181818182,6.545454545454546,7.2727272727272725,7.181818181818182,9.363636363636363,7.454545454545454,5.181818181818182
14.0,14.545454545454545,15.545454545454545,15.727272727272727,17.454545454545453,17.181818181818183,16.818181818181817,16.727272727272727,17.363636363636363,15.636363636363637,15.727272727272727,16.636363636363637,17.363636363636363,18.545454545454547,19.363636363636363,19.636363636363637,20.363636363636363,19.727272727272727,20.0,19.90909090909091,18.545454545454547,18.363636363636363,15.818181818181818,18.818181818181817,20.0,17.363636363636363,20.818181818181817,25.0,25.09090909090909,18.90909090909091,22.0,17.636363636363637,26.0,21.454545454545453,25.545454545454547,24.636363636363637,20.636363636363637,26.181818181818183,30.90909090909091,27.90909090909091,24.09090909090909,18.0,17.818181818181817,18.181818181818183,6.909090909090909,7.909090909090909,13.636363636363637,12.909090909090908,8.636363636363637,11.727272727272727,14.0,14.454545454545455,19.818181818181817,10.454545454545455,17.363636363636363,7.454545454545454,7.636363636363637,11.727272727272727,8.0,8.909090909090908,6.545454545454546,8.636363636363637,8.272727272727273,11.818181818181818,8.545454545454545,6.363636363636363
13.272727272727273,14.272727272727273,16.181818181818183,17.0,16.90909090909091,16.636363636363637,18.09090909090909,16.181818181818183,18.272727272727273,16.0,15.545454545454545,17.09090909090909,17.272727272727273,18.90909090909091,20.09090909090909,19.181818181818183,20.181818181818183,20.09090909090909,19.636363636363637,19.454545454545453,18.727272727272727,18.09090909090909,17.09090909090909,22.0,22.363636363636363,20.363636363636363,23.636363636363637,28.181818181818183,27.90909090909091,21.545454545454547,24.818181818181817,20.363636363636363,29.09090909090909,24.181818181818183,28.363636363636363,30.181818181818183,23.545454545454547,29.90909090909091,32.36363636363637,32.18181818181818,26.636363636363637,20.90909090909091,19.636363636363637,21.272727272727273,8.090909090909092,10.0,16.0,16.181818181818183,10.272727272727273,15.272727272727273,18.818181818181817,18.363636363636363,24.272727272727273,12.545454545454545,21.181818181818183,8.454545454545455,9.090909090909092,14.636363636363637,9.363636363636363,10.636363636363637,6.454545454545454,10.727272727272727,9.818181818181818,13.636363636363637,10.272727272727273,7.636363636363637
13.909090909090908,14.181818181818182,16.727272727272727,16.363636363636363,17.181818181818183,16.545454545454547,18.181818181818183,18.09090909090909,18.09090909090909,15.909090909090908,16.90909090909091,16.545454545454547,16.636363636363637,19.454545454545453,19.545454545454547,19.0,20.363636363636363,20.545454545454547,19.90909090909091,20.0,18.272727272727273,17.727272727272727,18.818181818181817,25.545454545454547,26.272727272727273,24.454545454545453,26.636363636363637,30.818181818181817,30.90909090909091,26.0,27.09090909090909,24.90909090909091,32.27272727272727,26.363636363636363,30.363636363636363,33.45454545454545,27.181818181818183,34.36363636363637,35.81818181818182,34.72727272727273,30.545454545454547,23.545454545454547,23.272727272727273,23.181818181818183,10.272727272727273,13.272727272727273,18.636363636363637,18.818181818181817,12.454545454545455,19.818181818181817,23.0,23.727272727272727,29.181818181818183,15.636363636363637,25.727272727272727,11.545454545454545,10.454545454545455,18.363636363636363,11.727272727272727,11.454545454545455,7.454545454545454,12.818181818181818,12.0,18.454545454545453,12.363636363636363,8.818181818181818
12.636363636363637,14.454545454545455,16.181818181818183,15.636363636363637,17.818181818181817,17.454545454545453,17.181818181818183,17.0,18.272727272727273,16.272727272727273,15.909090909090908,17.0,17.0,20.09090909090909,19.363636363636363,19.727272727272727,20.272727272727273,21.363636363636363,19.727272727272727,19.727272727272727,17.90909090909091,17.636363636363637,21.818181818181817,29.545454545454547,29.90909090909091,28.545454545454547,29.454545454545453,33.81818181818182,34.0,29.727272727272727,30.90909090909091,29.0,34.45454545454545,29.09090909090909,34.54545454545455,35.72727272727273,30.454545454545453,37.09090909090909,37.45454545454545,39.27272727272727,34.0,27.454545454545453,27.90909090909091,27.363636363636363,12.818181818181818,18.0,23.545454545454547,22.09090909090909,15.363636363636363,24.90909090909091,28.818181818181817,28.90909090909091,33.27272727272727,19.363636363636363,30.90909090909091,14.363636363636363,13.818181818181818,22.90909090909091,14.272727272727273,14.636363636363637,9.727272727272727,16.09090909090909,14.909090909090908,22.727272727272727,16.90909090909091,10.636363636363637
13.363636363636363,15.0,16.181818181818183,16.727272727272727,17.181818181818183,15.636363636363637,17.0,17.181818181818183,16.636363636363637,15.545454545454545,15.909090909090908,16.636363636363637,17.272727272727273,20.363636363636363,19.636363636363637,20.454545454545453,20.272727272727273,20.90909090909091,18.727272727272727,18.818181818181817,18.363636363636363,17.727272727272727,24.454545454545453,30.545454545454547,32.45454545454545,32.0,31.818181818181817,36.09090909090909,36.81818181818182,32.54545454545455,34.63636363636363,32.27272727272727,36.18181818181818,29.181818181818183,34.81818181818182,37.27272727272727,34.09090909090909,39.45454545454545,40.09090909090909,41.63636363636363,36.63636363636363,32.09090909090909,30.545454545454547,30.181818181818183,15.636363636363637,23.181818181818183,27.636363636363637,26.90909090909091,19.0,30.181818181818183,34.36363636363637,33.18181818181818,36.36363636363637,23.90909090909091,34.90909090909091,18.636363636363637,17.363636363636363,27.181818181818183,20.363636363636363,15.818181818181818,11.818181818181818,21.727272727272727,18.90909090909091,28.636363636363637,22.818181818181817,13.636363636363637
14.181818181818182,14.272727272727273,16.272727272727273,18.818181818181817,16.727272727272727,16.545454545454547,16.90909090909091,16.90909090909091,18.272727272727273,16.363636363636363,16.636363636363637,17.09090909090909,17.454545454545453,21.454545454545453,20.727272727272727,20.0,20.727272727272727,20.727272727272727,18.727272727272727,18.545454545454547,19.454545454545453,17.545454545454547,25.545454545454547,33.09090909090909,35.0,33.63636363636363,35.72727272727273,39.63636363636363,38.09090909090909,36.54545454545455,37.27272727272727,35.0,37.81818181818182,29.272727272727273,35.63636363636363,38.90909090909091,37.45454545454545,40.81818181818182,41.45454545454545,42.36363636363637,40.18181818181818,35.36363636363637,35.72727272727273,32.0,19.545454545454547,26.272727272727273,32.36363636363637,30.636363636363637,21.818181818181817,34.81818181818182,37.09090909090909,37.0,38.27272727272727,28.90909090909091,37.0,24.454545454545453,22.272727272727273,32.36363636363637,24.90909090909091,19.90909090909091,15.363636363636363,26.818181818181817,24.545454545454547,33.90909090909091,27.272727272727273,17.727272727272727
13.363636363636363,15.545454545454545,15.181818181818182,17.636363636363637,17.90909090909091,16.90909090909091,17.818181818181817,16.727272727272727,17.818181818181817,15.363636363636363,17.09090909090909,16.90909090909091,17.545454545454547,22.181818181818183,21.636363636363637,19.727272727272727,20.545454545454547,22.0,19.0,19.181818181818183,19.09090909090909,17.727272727272727,25.818181818181817,32.90909090909091,36.0,34.72727272727273,39.18181818181818,39.72727272727273,41.18181818181818,41.0,39.09090909090909,38.72727272727273,39.81818181818182,29.09090909090909,33.18181818181818,37.18181818181818,38.0,42.36363636363637,41.54545454545455,43.81818181818182,43.27272727272727,37.81818181818182,37.09090909090909,35.72727272727273,24.0,27.818181818181817,36.27272727272727,34.36363636363637,25.272727272727273,37.81818181818182,38.90909090909091,39.09090909090909,40.0,33.18181818181818,38.63636363636363,28.90909090909091,26.181818181818183,36.54545454545455,28.272727272727273,25.727272727272727,20.727272727272727,32.0,29.181818181818183,37.0,31.818181818181817,22.454545454545453
13.636363636363637,15.909090909090908,15.636363636363637,17.545454545454547,18.454545454545453,16.545454545454547,17.181818181818183,16.727272727272727,17.545454545454547,16.181818181818183,16.545454545454547,16.727272727272727,17.545454545454547,22.727272727272727,21.363636363636363,21.454545454545453,20.727272727272727,21.09090909090909,19.363636363636363,19.09090909090909,19.09090909090909,18.09090909090909,27.09090909090909,32.27272727272727,34.54545454545455,36.09090909090909,40.54545454545455,40.54545454545455,42.63636363636363,41.18181818181818,41.0,41.18181818181818,42.36363636363637,29.181818181818183,31.818181818181817,34.18181818181818,40.09090909090909,44.54545454545455,43.18181818181818,43.81818181818182,44.0,38.09090909090909,38.09090909090909,37.36363636363637,27.90909090909091,29.90909090909091,38.54545454545455,36.09090909090909,30.454545454545453,40.27272727272727,40.90909090909091,40.90909090909091,41.72727272727273,36.45454545454545,39.81818181818182,30.727272727272727,30.0,38.90909090909091,32.72727272727273,30.272727272727273,24.818181818181817,36.45454545454545,32.81818181818182,40.18181818181818,35.18181818181818,28.181818181818183
13.454545454545455,16.454545454545453,16.818181818181817,15.454545454545455,17.0,15.454545454545455,17.09090909090909,17.181818181818183,17.272727272727273,15.727272727272727,16.181818181818183,17.272727272727273,16.727272727272727,22.90909090909091,21.636363636363637,21.727272727272727,19.636363636363637,20.272727272727273,22.818181818181817,19.90909090909091,23.90909090909091,23.181818181818183,27.636363636363637,32.18181818181818,33.63636363636363,34.45454545454545,41.63636363636363,42.0,44.45454545454545,43.18181818181818,41.0,40.81818181818182,43.0,29.181818181818183,31.363636363636363,33.72727272727273,40.72727272727273,45.27272727272727,44.45454545454545,45.63636363636363,44.54545454545455,41.18181818181818,39.54545454545455,37.63636363636363,28.636363636363637,30.181818181818183,39.27272727272727,37.18181818181818,34.09090909090909,41.0,41.90909090909091,42.18181818181818,42.72727272727273,38.54545454545455,39.90909090909091,31.363636363636363,31.454545454545453,41.18181818181818,36.90909090909091,35.09090909090909,30.181818181818183,38.72727272727273,37.18181818181818,41.72727272727273,38.0,32.90909090909091
14.363636363636363,17.636363636363637,16.636363636363637,16.454545454545453,17.727272727272727,17.181818181818183,16.818181818181817,16.09090909090909,16.90909090909091,14.818181818181818,15.454545454545455,17.818181818181817,16.90909090909091,18.818181818181817,22.90909090909091,20.454545454545453,18.818181818181817,20.454545454545453,22.272727272727273,22.90909090909091,23.09090909090909,22.636363636363637,27.0,30.09090909090909,31.818181818181817,33.45454545454545,41.45454545454545,40.36363636363637,45.27272727272727,43.72727272727273,43.0,42.72727272727273,30.818181818181817,29.454545454545453,31.727272727272727,31.90909090909091,41.09090909090909,44.36363636363637,43.90909090909091,47.0,46.09090909090909,42.27272727272727,39.90909090909091,40.54545454545455,29.09090909090909,30.09090909090909,38.81818181818182,38.18181818181818,36.81818181818182,41.63636363636363,42.54545454545455,42.63636363636363,43.09090909090909,39.72727272727273,40.72727272727273,31.636363636363637,31.272727272727273,40.27272727272727,36.0,38.63636363636363,34.18181818181818,42.09090909090909,41.36363636363637,43.09090909090909,39.81818181818182,37.0
13.636363636363637,18.454545454545453,16.363636363636363,16.545454545454547,17.181818181818183,17.0,17.272727272727273,16.818181818181817,17.90909090909091,15.727272727272727,16.545454545454547,18.09090909090909,17.272727272727273,18.90909090909091,19.727272727272727,20.454545454545453,20.454545454545453,20.727272727272727,21.272727272727273,22.09090909090909,22.272727272727273,22.727272727272727,27.272727272727273,29.90909090909091,31.90909090909091,38.18181818181818,39.09090909090909,42.36363636363637,34.54545454545455,35.72727272727273,44.63636363636363,44.54545454545455,29.363636363636363,29.818181818181817,30.90909090909091,40.54545454545455,39.54545454545455,39.81818181818182,44.54545454545455,47.90909090909091,45.27272727272727,42.81818181818182,41.90909090909091,43.0,30.636363636363637,36.36363636363637,37.36363636363637,36.54545454545455,39.36363636363637,41.18181818181818,43.18181818181818,43.27272727272727,44.36363636363637,39.90909090909091,31.272727272727273,32.09090909090909,31.818181818181817,38.0,35.90909090909091,40.45454545454545,38.54545454545455,43.09090909090909,42.54545454545455,43.72727272727273,41.09090909090909,39.09090909090909
13.545454545454545,19.727272727272727,16.818181818181817,17.0,15.909090909090908,16.636363636363637,18.181818181818183,16.545454545454547,17.09090909090909,15.545454545454545,16.818181818181817,18.454545454545453,17.363636363636363,18.454545454545453,19.90909090909091,20.181818181818183,20.636363636363637,20.636363636363637,21.363636363636363,21.636363636363637,21.818181818181817,21.90909090909091,34.27272727272727,36.90909090909091,34.81818181818182,40.0,38.81818181818182,44.63636363636363,36.18181818181818,38.27272727272727,31.636363636363637,45.27272727272727,28.09090909090909,35.81818181818182,39.36363636363637,42.63636363636363,38.63636363636363,41.27272727272727,43.54545454545455,41.36363636363637,33.90909090909091,44.09090909090909,43.63636363636363,44.09090909090909,30.09090909090909,36.54545454545455,35.90909090909091,35.0,40.36363636363637,41.45454545454545,38.45454545454545,44.09090909090909,33.18181818181818,40.18181818181818,32.0,31.181818181818183,33.09090909090909,37.54545454545455,34.81818181818182,39.81818181818182,38.72727272727273,44.54545454545455,44.18181818181818,43.54545454545455,43.0,41.18181818181818
14.272727272727273,13.909090909090908,18.0,14.818181818181818,17.454545454545453,17.454545454545453,17.454545454545453,16.636363636363637,18.363636363636363,19.636363636363637,16.181818181818183,18.818181818181817,17.818181818181817,19.0,20.0,20.454545454545453,20.636363636363637,21.09090909090909,21.636363636363637,21.727272727272727,21.272727272727273,21.363636363636363,35.27272727272727,38.36363636363637,35.09090909090909,42.0,39.81818181818182,47.45454545454545,38.81818181818182,41.27272727272727,33.18181818181818,30.0,29.272727272727273,37.36363636363637,41.45454545454545,44.36363636363637,37.0,45.09090909090909,45.18181818181818,44.18181818181818,35.09090909090909,45.36363636363637,44.90909090909091,29.636363636363637,29.09090909090909,37.81818181818182,35.45454545454545,39.90909090909091,41.45454545454545,38.63636363636363,41.27272727272727,36.72727272727273,35.36363636363637,41.27272727272727,31.545454545454547,38.45454545454545,38.63636363636363,36.36363636363637,38.45454545454545,37.27272727272727,39.36363636363637,44.45454545454545,42.72727272727273,35.90909090909091,34.90909090909091,43.63636363636363
13.545454545454545,14.909090909090908,16.454545454545453,16.09090909090909,16.454545454545453,16.09090909090909,17.09090909090909,17.454545454545453,16.363636363636363,18.818181818181817,16.181818181818183,20.0,18.09090909090909,19.90909090909091,19.636363636363637,20.727272727272727,21.545454545454547,20.90909090909091,21.181818181818183,22.181818181818183,20.818181818181817,22.272727272727273,35.72727272727273,42.09090909090909,36.63636363636363,44.45454545454545,40.81818181818182,47.18181818181818,40.0,43.36363636363637,33.72727272727273,30.454545454545453,33.90909090909091,36.27272727272727,45.36363636363637,48.18181818181818,43.18181818181818,47.90909090909091,48.27272727272727,46.63636363636363,37.0,34.36363636363637,31.90909090909091,31.0,28.545454545454547,41.18181818181818,34.27272727272727,41.54545454545455,41.81818181818182,40.27272727272727,43.54545454545455,39.09090909090909,37.90909090909091,31.90909090909091,31.636363636363637,40.18181818181818,40.27272727272727,35.27272727272727,38.09090909090909,36.45454545454545,41.0,44.72727272727273,39.09090909090909,36.63636363636363,35.54545454545455,43.18181818181818
14.181818181818182,14.272727272727273,18.09090909090909,14.363636363636363,17.0,16.181818181818183,16.636363636363637,16.818181818181817,16.90909090909091,18.09090909090909,16.545454545454547,21.363636363636363,18.727272727272727,19.727272727272727,19.90909090909091,20.181818181818183,22.0,21.181818181818183,21.09090909090909,20.90909090909091,20.181818181818183,21.818181818181817,36.63636363636363,43.72727272727273,39.54545454545455,45.72727272727273,43.63636363636363,47.72727272727273,41.90909090909091,45.63636363636363,36.18181818181818,33.45454545454545,37.36363636363637,38.72727272727273,47.90909090909091,47.27272727272727,43.81818181818182,47.90909090909091,49.45454545454545,48.27272727272727,39.0,37.54545454545455,31.636363636363637,31.0,35.09090909090909,43.18181818181818,38.18181818181818,42.54545454545455,41.27272727272727,42.72727272727273,43.81818181818182,41.0,40.45454545454545,32.63636363636363,32.63636363636363,42.09090909090909,42.90909090909091,40.09090909090909,39.36363636363637,38.81818181818182,38.45454545454545,39.63636363636363,41.0,39.81818181818182,36.54545454545455,33.0
